date,NGE_raw,Pt,MV_t,NGE
2020-07-21,44039027.44111348,302.62261962890625,287491488647.46094,0.00015318376084210526
2020-07-22,46065100.74121182,304.34521484375,289127954101.5625,0.00015932427178947368
2020-07-23,28820040.65122571,300.7139587402344,285678260803.22266,0.00010088286231578948
2020-07-24,18278476.763091575,298.7772216796875,283838360595.7031,6.439748568421051e-05
2020-07-27,31298068.419517208,300.9560241699219,285908222961.4258,0.00010946893410526317
2020-07-28,18264143.329437517,299.0471496582031,284094792175.29297,6.428890578947369e-05
2020-07-29,40244744.311773434,302.72509765625,287588842773.4375,0.00013993847578947367
2020-07-30,33117510.288587693,301.64501953125,286562768554.6875,0.00011556808463157894
2020-07-31,38146123.48805049,304.0287780761719,288827339172.3633,0.0001320724125263158
2020-08-03,50295896.43346765,306.142333984375,290835217285.15625,0.0001729360594736842
2020-08-04,54894014.795430854,307.32489013671875,291958645629.8828,0.00018801982957894738
2020-08-05,60188606.95760125,309.23358154296875,293771902465.8203,0.0002048821090526316
2020-08-06,66577443.25493194,311.3007507324219,295735713195.8008,0.00022512479989473687
2020-08-07,61192627.28641272,311.5242614746094,295948048400.8789,0.0002067681392631579
2020-08-10,64235542.5741063,312.455322265625,296832556152.34375,0.00021640329284210527
2020-08-11,43185684.785010986,309.8760986328125,294382293701.1719,0.00014669932842105264
2020-08-12,67224596.48651533,314.1965026855469,298486677551.26953,0.00022521808021052633
2020-08-13,66004359.99633018,313.6285705566406,297947142028.8086,0.0002215304350526316
2020-08-14,58388373.14784527,313.63787841796875,297955984497.0703,0.00019596308242105263
2020-08-17,64184250.44991428,314.63409423828125,298902389526.3672,0.000214733146
2020-08-18,68904520.15383108,315.3138122558594,299548121643.0664,0.00023002821642105264
2020-08-19,56261637.18281648,314.00103759765625,298300985717.77344,0.0001886069435789474
2020-08-20,42618252.72880514,314.97857666015625,299229647827.14844,0.00014242657115789474
2020-08-21,45198308.743715495,316.09600830078125,300291207885.7422,0.00015051492536842105
2020-08-24,62155879.51656143,319.29901123046875,303334060668.9453,0.00020490900157894737
2020-08-25,73052736.43022713,320.4164123535156,304395591735.83984,0.00023999275421052632
2020-08-26,63563693.36075816,323.6286926269531,307447257995.60547,0.00020674665884210525
2020-08-27,70640273.22716613,324.3363952636719,308119575500.4883,0.00022926252936842108
2020-08-28,61991097.65015256,326.43133544921875,310109768676.7578,0.0001999004994736842
2020-08-31,49271925.35090315,325.2488098144531,308986369323.73047,0.00015946310336842104
2020-09-01,52597755.74668039,328.3122253417969,311896614074.70703,0.00016863843136842105
2020-09-02,52156444.28590659,333.06103515625,316407983398.4375,0.00016483921715789473
2020-09-03,16516006.036095094,321.598876953125,305518933105.46875,5.405886263157895e-05
2020-09-04,12557513.570251076,318.97314453125,303024487304.6875,4.144059010526316e-05
2020-09-08,-10629748.179131908,310.2578430175781,294744950866.6992,-3.606422484210526e-05
2020-09-09,12188929.896078551,316.3846435546875,300565411376.9531,4.055333526315789e-05
2020-09-10,-7919428.129652824,310.8910827636719,295346528625.4883,-2.6814021368421058e-05
2020-09-11,-749636.753191699,311.04931640625,295496850585.9375,-2.5368688421052625e-06
2020-09-14,18655516.16240146,315.14617919921875,299388870239.2578,6.231198957894737e-05
2020-09-15,21055653.69484521,316.7384948730469,300901570129.39453,6.997522042105263e-05
2020-09-16,20541113.82119803,315.4814758300781,299707402038.5742,6.853722557894737e-05
2020-09-17,-6044801.580318798,312.7066650390625,297071331787.1094,-2.0347980210526313e-05
2020-09-18,-13312806.999639299,309.1065979003906,293651268005.3711,-4.533543168421053e-05
2020-09-21,-22210901.010431398,305.6663818359375,290383062744.1406,-7.648828000000001e-05
2020-09-22,-10140324.36257455,308.7794189453125,293340447998.0469,-3.456844915789474e-05
2020-09-23,-32460115.43815829,301.6185302734375,286537603759.7656,-0.00011328396347368421
2020-09-24,-32281788.22598932,302.4224853515625,287301361083.9844,-0.00011236211378947369
2020-09-25,-9408809.570189726,307.31170654296875,291946121215.8203,-3.222789715789473e-05
2020-09-28,7538909.904557225,312.416015625,296795214843.75,2.540104936842105e-05
2020-09-29,4715325.037250534,310.7145690917969,295178840637.20703,1.597446831578947e-05
2020-09-30,12774539.98218941,313.0704040527344,297416883850.09766,4.2951630105263155e-05
2020-10-01,20259644.453234464,315.0802917480469,299326277160.64453,6.768414936842106e-05
2020-10-02,5763561.38244812,312.0887756347656,296484336853.02734,1.943968252631579e-05
2020-10-05,24325982.169498198,317.62310791015625,301741952514.64844,8.061849526315788e-05
2020-10-06,4180937.810939551,313.107666015625,297452282714.84375,1.4055826947368421e-05
2020-10-07,30363553.47957657,318.5578918457031,302629997253.41797,0.00010033226631578948
2020-10-08,44126309.102476135,321.3811340332031,305312077331.54297,0.00014452854105263157
2020-10-09,46503686.537496634,324.25115966796875,308038601684.5703,0.0001509670745263158
2020-10-12,59512005.87091185,329.4675598144531,312994181823.73047,0.00019013773842105263
2020-10-13,53515575.218174644,327.3174133300781,310951542663.5742,0.00017210262010526316
2020-10-14,37774915.6487856,325.2607116699219,308997676086.4258,0.00012224983736842105
2020-10-15,24120196.518411048,324.8587951660156,308615855407.71484,7.815605094736842e-05
2020-10-16,23475540.426066328,324.6625061035156,308429380798.33984,7.611317821052633e-05
2020-10-19,5135598.691611659,319.7264404296875,303740118408.2031,1.6907870842105268e-05
2020-10-20,10049814.746705797,321.0072326660156,304956871032.71484,3.295487231578948e-05
2020-10-21,6429726.499027685,320.3995361328125,304379559326.1719,2.1124041684210526e-05
2020-10-22,11495493.236310767,322.1571044921875,306049249267.5781,3.756092610526316e-05
2020-10-23,23665560.330838624,323.2508544921875,307088311767.5781,7.706434736842106e-05
2020-10-26,-1436792.869494085,317.2771911621094,301413331604.0039,-4.766852421052629e-06
2020-10-27,-6276860.425864009,316.1834411621094,300374269104.0039,-2.0896797999999994e-05
2020-10-28,-34710624.853048116,305.3766174316406,290107786560.0586,-0.00011964733957894737
2020-10-29,-24003856.332403865,308.48028564453125,293056271362.3047,-8.190869357894737e-05
2020-10-30,-22221984.04449126,305.264404296875,290001184082.03125,-7.662721831578947e-05
2020-11-02,-8704203.376928175,308.68597412109375,293251675415.03906,-2.9681683368421057e-05
2020-11-03,10769824.707682472,314.1360778808594,298429273986.8164,3.608836547368421e-05
2020-11-04,27730526.08712612,321.1568298339844,305098988342.28516,9.089025905263158e-05
2020-11-05,51579043.75367634,327.4202880859375,311049273681.6406,0.0001658227429473684
2020-11-06,43377672.349924326,327.34552001953125,310978244018.5547,0.000139487804
2020-11-09,48891910.42912507,331.45880126953125,314885861206.0547,0.0001552686749473684
2020-11-10,42842977.78131061,330.9726867675781,314424052429.1992,0.00013625858915789475
2020-11-11,52808819.232677534,333.4313049316406,316759739685.0586,0.00016671569210526316
2020-11-12,35845595.574869424,330.19671630859375,313686880493.16406,0.00011427189915789475
2020-11-13,49842735.68592897,334.7680969238281,318029692077.6367,0.00015672352905263156
2020-11-16,57183566.49570384,338.94696044921875,321999612426.7578,0.00017758892957894735
2020-11-17,60913232.08481789,337.1239013671875,320267706298.8281,0.0001901947367368421
2020-11-18,37952624.28222256,333.0666809082031,316413346862.79297,0.00011994634442105264
2020-11-19,26867026.428944394,334.4690246582031,317745573425.29297,8.455515568421052e-05
2020-11-20,21375947.77578557,332.1786193847656,315569688415.52734,6.773764578947369e-05
2020-11-23,27323748.770360593,334.1698913574219,317461396789.5508,8.6069516e-05
2020-11-24,59162463.627490014,339.5545654296875,322576837158.2031,0.00018340580231578947
2020-11-25,50076700.87239371,339.0310363769531,322079484558.10547,0.00015547932505263157
2020-11-27,45178804.71380118,339.9752502441406,322976487731.9336,0.00013988264294736841
2020-11-30,34998337.80617377,338.4700927734375,321546588134.7656,0.00010884375421052634
2020-12-01,54368493.89410818,342.172119140625,325063513183.59375,0.00016725498768421055
2020-12-02,50599681.29707374,342.8919372558594,325747340393.0664,0.00015533413484210526
2020-12-03,49875805.93831161,342.79840087890625,325658480834.96094,0.00015315371431578946
2020-12-04,56802506.24894787,345.7525634765625,328464935302.7344,0.00017293324231578946
2020-12-07,54194077.07846851,345.0421142578125,327790008544.9219,0.0001653316930526316
2020-12-08,64158418.35832144,346.05169677734375,328749111938.47656,0.00019515921421052633
2020-12-09,41058283.180147946,342.947998046875,325800598144.53125,0.00012602273726315788
2020-12-10,33440391.482066765,342.83587646484375,325694082641.60156,0.00010267423715789474
2020-12-11,26767565.995775763,342.433837890625,325312145996.09375,8.228271315789475e-05
2020-12-14,16673042.572407816,340.9007568359375,323855718994.1406,5.148293389473685e-05
2020-12-15,35528327.80191645,345.50946044921875,328233987426.7578,0.00010824085610526316
2020-12-16,51711438.9045474,346.05169677734375,328749111938.47656,0.00015729757747368422
2020-12-17,37874804.67790298,347.98681640625,330587475585.9375,0.0001145681777894737
2020-12-18,24262469.492934275,346.5973815917969,329267512512.20703,7.368619305263159e-05
2020-12-21,19646786.086873677,345.35809326171875,328090188598.6328,5.988227252631579e-05
2020-12-22,16898302.02039992,344.77606201171875,327537258911.1328,5.15919992631579e-05
2020-12-23,20389431.259079307,345.0858154296875,327831524658.2031,6.219484621052631e-05
2020-12-24,26302389.016587786,346.4283752441406,329106956481.9336,7.992048936842106e-05
2020-12-28,42995900.08024209,349.40447998046875,331934255981.4453,0.00012953137347368422
2020-12-29,32178785.777423333,348.7378845214844,331300990295.41016,9.712855294736842e-05
2020-12-30,34263576.4582787,349.2354431152344,331773670959.47266,0.00010327394684210526
2020-12-31,27184966.957507543,351.0098876953125,333459393310.5469,8.152407010526316e-05
2021-01-04,5236514.527090867,346.2312927246094,328919728088.3789,1.5920341894736836e-05
2021-01-05,13728799.914222885,348.6158752441406,331185081481.9336,4.1453557789473685e-05
2021-01-06,23598030.688033115,350.6999816894531,333164982604.98047,7.082986484210526e-05
2021-01-07,60661209.43891205,355.91058349609375,338115054321.28906,0.00017940996315789475
2021-01-08,50333180.33653175,357.9383850097656,340041465759.27734,0.00014802071336842104
2021-01-11,33208540.772006363,355.5256652832031,337749382019.04297,9.832302452631579e-05
2021-01-12,32252391.732590742,355.6007995605469,337820759582.51953,9.547190578947368e-05
2021-01-13,35813481.52913229,356.5583801269531,338730461120.60547,0.00010572855305263158
2021-01-14,6145196.179039137,355.3096923828125,337544207763.6719,1.8205604000000005e-05
2021-01-15,-363574.70386068634,352.7186584472656,335082725524.90234,-1.0850296842105236e-06
2021-01-19,14944895.079372529,355.48809814453125,337713693237.3047,4.425315105263158e-05
2021-01-20,34525990.27618495,360.4075927734375,342387213134.7656,0.00010083901778947367
2021-01-21,55160079.6438385,360.7361755371094,342699366760.2539,0.00016095763515789471
2021-01-22,24889195.48080098,359.4593811035156,341486412048.33984,7.2884878e-05
2021-01-25,28428426.77270135,360.87701416015625,342833163452.14844,8.292204431578947e-05
2021-01-26,24594952.31967917,360.3136901855469,342298005676.26953,7.185245578947368e-05
2021-01-27,-24181716.838389125,351.5075378417969,333932160949.70703,-7.241505810526316e-05
2021-01-28,-14024908.548766516,354.53045654296875,336803933715.8203,-4.164116610526316e-05
2021-01-29,-27241104.799180336,347.4329528808594,330061305236.8164,-8.253346989473685e-05
2021-02-01,-8215485.796848474,353.2161560058594,335555348205.5664,-2.448325094736842e-05
2021-02-02,21476133.106321905,358.2107238769531,340300187683.10547,6.310937778947369e-05
2021-02-03,21561649.819380373,358.49237060546875,340567752075.1953,6.331089684210526e-05
2021-02-04,51481351.63293747,362.5668029785156,344438462829.58984,0.00014946458421052631
2021-02-05,50628314.33084963,363.993896484375,345794201660.15625,0.0001464116925263158
2021-02-08,52604485.38084875,366.62261962890625,348291488647.46094,0.00015103580505263157
2021-02-09,54012535.53322042,366.3785705566406,348059642028.8086,0.00015518183957894736
2021-02-10,40365794.03799942,366.2189025878906,347907957458.4961,0.00011602434831578949
2021-02-11,49822775.269121915,366.81036376953125,348469845581.0547,0.00014297585831578947
2021-02-12,53503475.5631416,368.6222839355469,350191169738.76953,0.0001527836227368421
2021-02-16,50165935.56933886,368.3031005859375,349887945556.6406,0.00014337714747368423
2021-02-17,44452263.41359559,368.3876647949219,349968281555.1758,0.00012701797778947368
2021-02-18,15326174.75942138,366.8197937011719,348478804016.1133,4.398022084210526e-05
2021-02-19,13532183.26369182,366.1719970703125,347863397216.7969,3.8900854105263156e-05
2021-02-22,-1083604.6742714855,363.35546875,345187695312.5,-3.139175263157898e-06
2021-02-23,-1689075.8693538574,363.7967834472656,345606944274.90234,-4.887274105263158e-06
2021-02-24,32011027.161044545,367.8055725097656,349415293884.27734,9.161312547368422e-05
2021-02-25,-26932875.597596876,358.9430236816406,340995872497.5586,-7.898299589473683e-05
2021-02-26,-24852923.689135406,357.09344482421875,339238772583.0078,-7.326085842105262e-05
2021-03-01,14055472.039814416,365.74957275390625,347462094116.21094,4.045181410526316e-05
2021-03-02,-5794900.783929689,362.8954772949219,344750703430.1758,-1.6808960000000005e-05
2021-03-03,-23157162.974400222,358.0885925292969,340184162902.83203,-6.807243105263157e-05
2021-03-04,-47135655.16743856,353.6573181152344,335974452209.47266,-0.00014029535536842105
2021-03-05,-8179434.075192681,360.16351318359375,342155337524.41406,-2.3905615894736838e-05
2021-03-08,-13588314.466130171,358.3703308105469,340451814270.01953,-3.991259231578949e-05
2021-03-09,12441639.099145446,363.4869384765625,345312591552.7344,3.603007652631579e-05
2021-03-10,24875063.172935337,365.74957275390625,347462094116.21094,7.159072484210525e-05
2021-03-11,52542017.24093797,369.4579162597656,350985020446.77734,0.00014969874547368422
2021-03-12,42648449.64570698,369.95550537109375,351457730102.53906,0.00012134730863157894
2021-03-15,43522603.54685681,372.1617431640625,353553656005.8594,0.00012310042
2021-03-16,56874625.93774503,371.6923522949219,353107734680.1758,0.0001610687627368421
2021-03-17,45336726.072793625,372.9597473144531,354311759948.73047,0.00012795715863157895
2021-03-18,-938341.2512300847,367.5333557128906,349156687927.2461,-2.687450315789475e-06
2021-03-19,980409.2049070334,366.853271484375,348510607910.15625,2.813140210526322e-06
2021-03-22,21776800.117362723,369.7825012207031,351293376159.66797,6.199035221052631e-05
2021-03-23,-763173.4610195617,366.87213134765625,348528524780.27344,-2.1897015789473682e-06
2021-03-24,-17412101.305470455,365.0070495605469,346756697082.51953,-5.0214174526315794e-05
2021-03-25,-7095878.747881751,367.06048583984375,348707461547.85156,-2.0349087789473683e-05
2021-03-26,36307443.182224914,372.9755554199219,354326777648.9258,0.00010246880978947369
2021-03-29,33124235.77889009,372.7872009277344,354147840881.34766,9.353222568421052e-05
2021-03-30,19485161.43962771,371.7983093261719,353208393859.8633,5.516619021052631e-05
2021-03-31,27469370.049845804,373.3052673339844,354640003967.28516,7.745705431578948e-05
2021-04-01,52589992.677033305,377.3365478515625,358469720458.9844,0.00014670693136842105
2021-04-05,67115033.98520908,382.7525634765625,363614935302.7344,0.0001845772202105263
2021-04-06,66917671.105002135,382.52655029296875,363400222778.3203,0.0001841431757894737
2021-04-07,61601530.07201087,382.9692687988281,363820805358.8867,0.0001693183269473684
2021-04-08,77190565.27347143,384.7871398925781,365547782897.9492,0.0002111640909473684
2021-04-09,68231695.97649692,387.58465576171875,368205422973.6328,0.0001853087752631579
2021-04-12,65310620.11440597,387.7258605957031,368339567565.91797,0.00017731089968421054
2021-04-13,62844465.048218735,388.8749694824219,369431221008.3008,0.00017011140768421053
2021-04-14,46773917.26982496,387.5469055175781,368169560241.6992,0.00012704449884210525
2021-04-15,55368447.664894626,391.7101135253906,372124607849.1211,0.00014879007326315787
2021-04-16,50490785.903787285,393.0193176269531,373368351745.60547,0.000135230492
2021-04-19,33962844.09823312,391.0884704589844,371534046936.03516,9.141246778947369e-05
2021-04-20,12130524.006667474,388.2250671386719,368813813781.7383,3.289064442105263e-05
2021-04-21,39848451.583281495,391.89849853515625,372303573608.39844,0.00010703214905263158
2021-04-22,11674211.294776704,388.3192443847656,368903282165.52734,3.164572357894737e-05
2021-04-23,39507814.95582962,392.52960205078125,372903121948.2422,0.00010594659210526315
2021-04-26,38969886.02377602,393.34906005859375,373681607055.66406,0.00010428633705263158
2021-04-27,42040719.89552016,393.2642517089844,373601039123.53516,0.0001125283805263158
2021-04-28,36911042.32628946,393.1511535644531,373493595886.23047,9.882643968421054e-05
2021-04-29,52473162.46137168,395.6567077636719,375873872375.4883,0.00013960311242105264
2021-04-30,19722915.937027138,393.0570068359375,373404156494.1406,5.281921905263158e-05
2021-05-03,27828712.109520033,393.9047546386719,374209516906.7383,7.436666052631578e-05
2021-05-04,-4300082.750689398,391.4745788574219,371900849914.5508,-1.1562443999999998e-05
2021-05-05,5285169.4599175975,391.5970153808594,372017164611.8164,1.4206789263157898e-05
2021-05-06,34783666.6974337,394.7242431640625,374988031005.8594,9.275940515789474e-05
2021-05-07,50164307.142578565,397.5970153808594,377717164611.8164,0.00013280918063157896
2021-05-10,11274765.689049365,393.6598205566406,373976829528.8086,3.0148300105263167e-05
2021-05-11,-28274457.221608438,390.14654541015625,370639218139.64844,-7.628565957894737e-05
2021-05-12,-51492465.93196014,381.8577880859375,362764898681.6406,-0.0001419444552631579
2021-05-13,-37812957.897170484,386.4448547363281,367122611999.5117,-0.00010299817189473684
2021-05-14,7122262.656241404,392.37890625,372759960937.5,1.9106833894736835e-05
2021-05-17,-894175.1795634775,391.3804016113281,371811381530.7617,-2.404916105263169e-06
2021-05-18,-24772596.680507947,388.0083923339844,368607972717.28516,-6.720580810526317e-05
2021-05-19,-37707027.69667969,386.9911193847656,367641563415.52734,-0.00010256464842105264
2021-05-20,1251144.8033590333,391.1544189453125,371596697998.0469,3.3669427368421057e-06
2021-05-21,-6814506.885440373,390.83416748046875,371292459106.4453,-1.8353475052631573e-05
2021-05-24,24249594.347952113,394.8184814453125,375077557373.0469,6.465221357894736e-05
2021-05-25,17437752.248791937,393.94244384765625,374245321655.27344,4.659444284210526e-05
2021-05-26,20567896.335911926,394.7242431640625,374988031005.8594,5.484947421052631e-05
2021-05-27,28063187.456933204,394.931396484375,375184826660.15625,7.479830063157896e-05
2021-05-28,29243230.448713265,395.63787841796875,375855984497.0703,7.780434968421052e-05
2021-06-01,22323962.454133082,395.28936767578125,375524899291.9922,5.944735621052632e-05
2021-06-02,25709762.010507952,395.9109191894531,376115373229.98047,6.8356052e-05
2021-06-03,3923220.168291675,394.4416198730469,374719538879.39453,1.0469750736842105e-05
2021-06-04,44440676.48223376,398.049072265625,378146618652.34375,0.00011752234263157894
2021-06-07,37674364.75580054,397.6629638671875,377779815673.8281,9.972572168421053e-05
2021-06-08,36254605.11344986,397.7477111816406,377860325622.5586,9.594710705263158e-05
2021-06-09,23754029.87655133,397.1543273925781,377296611022.9492,6.295850315789473e-05
2021-06-10,57281548.10524864,399.0004577636719,379050434875.4883,0.0001511185394736842
2021-06-11,49975868.435780756,399.6598205566406,379676829528.8086,0.00013162738557894737
2021-06-14,39832283.55183365,400.5545959472656,380526866149.90234,0.00010467666568421053
2021-06-15,37617475.02697399,399.8199157714844,379828919982.91016,9.903794326315788e-05
2021-06-16,13331210.967507843,397.5876159667969,377708235168.45703,3.5294996842105264e-05
2021-06-17,-11253093.01439923,397.45574951171875,377582962036.1328,-2.9802968210526314e-05
2021-06-18,-37816637.34727428,392.0938720703125,372489178466.7969,-0.00010152412347368421
2021-06-21,998258.0055112046,397.70709228515625,377821737670.89844,2.642140210526312e-06
2021-06-22,41190747.64705933,399.833251953125,379841589355.46875,0.00010844191052631579
2021-06-23,22990139.635144535,399.35137939453125,379383810424.8047,6.059863126315789e-05
2021-06-24,59970340.439178325,401.7138366699219,381628144836.4258,0.00015714339010526317
2021-06-25,49942282.21746967,403.1407775878906,382983738708.4961,0.00013040314031578947
2021-06-28,52513687.539405644,403.9535217285156,383755845642.08984,0.00013684140094736842
2021-06-29,61827055.27319202,404.17083740234375,383962295532.22656,0.00016102376715789474
2021-06-30,48525966.601380885,404.51104736328125,384285494995.1172,0.00012627582157894736
2021-07-01,69504560.70927176,406.75067138671875,386413137817.3828,0.00017987111178947366
2021-07-02,64641304.744503535,409.8596496582031,389366667175.29297,0.0001660165345263158
2021-07-06,47731992.69760589,409.11309814453125,388657443237.3047,0.00012281250115789475
2021-07-07,46443125.23943376,410.5589294433594,390030982971.1914,0.0001190754767368421
2021-07-08,6546354.03230074,407.21368408203125,386852999877.9297,1.6922071263157896e-05
2021-07-09,47554700.73257712,411.56060791015625,390982577514.64844,0.00012162869515789473
