,date,prev_close,close_1430,close_1530,close_1559,rROD,rLH,NGE_raw,Pt,MV_t,NGE,interaction
622,2021-02-25,391.79,386.055,382.405,382.61,-0.014638007,-0.00053578615,-26932875.597596876,358.9430236816406,340995872497.5586,-7.898299589473683e-05,1.1561536220794288e-06
623,2021-02-26,382.61,382.155,382.415,380.935,-0.0011891723,0.00388515,-24852923.689135406,357.09344482421875,339238772583.0078,-7.326085842105262e-05,8.71197811578763e-08
624,2021-03-01,380.935,390.465,390.435,389.495,0.02501738,0.002413392,14055472.039814416,365.74957275390625,347462094116.21094,4.045181410526316e-05,1.011998434060172e-06
625,2021-03-02,389.495,388.49,387.745,386.545,-0.002580285,0.003104329,-5794900.783929689,362.8954772949219,344750703430.1758,-1.6808960000000005e-05,4.337190856933595e-08
626,2021-03-03,386.545,382.64,382.96,381.405,-0.010102332,0.0040769577,-23157162.974400222,358.0885925292969,340184162902.83203,-6.807243105263157e-05,6.876902739214583e-07
627,2021-03-04,381.405,375.24,375.85,376.705,-0.016163945,-0.0022696257,-47135655.16743856,353.6573181152344,335974452209.47266,-0.0001402953553684,2.2677264357170415e-06
628,2021-03-05,376.705,382.185,383.455,383.605,0.014547229,-0.00039106607,-8179434.075192681,360.16351318359375,342155337524.41406,-2.390561589473684e-05,-3.477604643405237e-07
629,2021-03-08,383.605,386.07,383.565,381.735,0.0064258575,0.0047940016,-13588314.466130173,358.3703308105469,340451814270.01953,-3.991259231578949e-05,-2.564726324308296e-07
630,2021-03-09,381.735,389.35,388.915,387.09,0.019948483,0.0047147274,12441639.099145446,363.4869384765625,345312591552.7344,3.603007652631579e-05,7.187453515426735e-07
631,2021-03-10,387.09,390.29,389.97,389.5,0.008266807,0.0012066364,24875063.172935337,365.74957275390625,347462094116.21094,7.159072484210525e-05,5.918266768009034e-07
632,2021-03-11,389.5,395.045,394.025,393.485,0.014236212,0.0013723373,52542017.24093797,369.4579162597656,350985020446.77734,0.0001496987454736,2.13114304327348e-06
633,2021-03-12,393.485,392.98,393.47,394.09,-0.0012833476,-0.001573205,42648449.64570698,369.95550537109375,351457730102.53906,0.0001213473086315,-1.5573077810673872e-07
634,2021-03-15,394.09,395.325,394.775,396.47,0.003133893,-0.0042752624,43522603.54685681,372.1617431640625,353553656005.8594,0.00012310042,3.857835461354256e-07
635,2021-03-16,396.47,395.535,396.245,395.925,-0.0023583174,0.000808239,56874625.93774503,371.6923522949219,353107734680.1758,0.0001610687627368,-3.798512617614406e-07
636,2021-03-17,395.925,395.14,397.115,397.23,-0.0019826293,-0.00028955936,45336726.072793625,372.9597473144531,354311759948.73047,0.0001279571586315,-2.5369161174056436e-07
637,2021-03-18,397.23,394.165,392.775,391.43,-0.0077159405,0.0034360886,-938341.2512300848,367.5333557128906,349156687927.2461,-2.687450315789475e-06,2.073620666739816e-08
638,2021-03-19,391.43,390.85,390.8,389.48,-0.0014817119,0.00338912,980409.2049070334,366.853271484375,348510607910.15625,2.813140210526322e-06,-4.168263226358523e-09
639,2021-03-22,389.48,393.7,393.1,392.555,0.010834932,0.0013884306,21776800.117362723,369.7825012207031,351293376159.66797,6.199035221052631e-05,6.716612711447163e-07
640,2021-03-23,392.555,392.145,389.435,389.515,-0.0010444522,-0.00020545721,-763173.4610195617,366.87213134765625,348528524780.27344,-2.189701578947368e-06,2.287038610452099e-09
641,2021-03-24,389.515,390.185,389.39,387.5,0.0017200708,0.004877448,-17412101.305470455,365.0070495605469,346756697082.51953,-5.0214174526315794e-05,-8.63719373035682e-08
642,2021-03-25,387.5,386.74,389.43,389.645,-0.0019612908,-0.0005517602,-7095878.747881751,367.06048583984375,348707461547.85156,-2.0349087789473683e-05,3.991047940925548e-08
643,2021-03-26,389.645,391.5,393.04,395.97,0.004760742,-0.007399559,36307443.182224914,372.9755554199219,354326777648.9258,0.0001024688097894,4.878275856673096e-07
644,2021-03-29,395.97,395.525,396.535,395.765,-0.0011238456,0.0019456148,33124235.77889009,372.7872009277344,354147840881.34766,9.353222568421052e-05,-1.0511577816461261e-07
645,2021-03-30,395.765,394.415,395.18,394.84,-0.0034111142,0.0008610487,19485161.43962771,371.7983093261719,353208393859.8633,5.516619021052631e-05,-1.881781756614572e-07
646,2021-03-31,394.84,397.535,397.5,396.25,0.0068255663,0.0031545162,27469370.049845804,373.3052673339844,354640003967.28516,7.745705431578948e-05,5.286882590006778e-07
647,2021-04-01,396.25,399.835,399.62,400.57,0.00904727,-0.0023716688,52589992.677033305,377.3365478515625,358469720458.9844,0.0001467069313684,1.3272971927253424e-06
648,2021-04-05,400.57,406.445,405.9,406.295,0.014666557,-0.00097227097,67115033.98520908,382.7525634765625,363614935302.7344,0.0001845772202105,2.707112378709106e-06
649,2021-04-06,406.295,406.665,406.275,406.075,0.00091063976,0.0004924536,66917671.105002135,382.5265502929687,363400222778.3203,0.0001841431757894,1.6768809793653804e-07
650,2021-04-07,406.075,406.68,406.01,406.58,0.0014898777,-0.0014019012,61601530.07201087,382.9692687988281,363820805358.8867,0.0001693183269473,2.5226359965650505e-07
651,2021-04-08,406.58,408.335,408.365,408.465,0.004316449,-0.00024485588,77190565.27347143,384.7871398925781,365547782897.9492,0.0002111640909473,9.114790641201479e-07
652,2021-04-09,408.465,409.64,410.615,411.45,0.0028766394,-0.0020294785,68231695.97649692,387.5846557617187,368205422973.6328,0.0001853087752631,5.330665178148586e-07
653,2021-04-12,411.45,411.015,410.96,411.55,-0.0010572076,-0.0014336109,65310620.11440597,387.7258605957031,368339567565.918,0.0001773108996842,-1.8745442793957325e-07
654,2021-04-13,411.55,412.735,413.375,412.82,0.0028793812,0.0013444424,62844465.048218735,388.8749694824219,369431221008.3008,0.0001701114076842,4.898155857567986e-07
655,2021-04-14,412.82,412.395,411.845,411.47,-0.001029551,0.000911355,46773917.26982496,387.5469055175781,368169560241.6992,0.0001270444988421,-1.3079879453775843e-07
656,2021-04-15,411.47,415.565,415.045,415.845,0.009952068,-0.0019237399,55368447.664894626,391.7101135253906,372124607849.1211,0.0001487900732631,1.480768975770073e-06
657,2021-04-16,415.845,417.17,417.535,417.305,0.003186345,0.00055122375,50490785.903787285,393.0193176269531,373368351745.60547,0.000135230492,4.308910156092644e-07
658,2021-04-19,417.305,414.975,414.435,415.32,-0.0055834055,-0.0021309257,33962844.09823312,391.0884704589844,371534046936.0352,9.141246778947369e-05,-5.103928749389146e-07
659,2021-04-20,415.32,411.43,411.83,412.26,-0.0093663335,-0.0010430813,12130524.006667474,388.2250671386719,368813813781.7383,3.289064442105263e-05,-3.0806474417261073e-07
660,2021-04-21,412.26,415.02,415.2,416.08,0.0066947937,-0.002114892,39848451.583281495,391.89849853515625,372303573608.3984,0.0001070321490526,7.165581573002358e-07
661,2021-04-22,416.08,412.935,412.37,412.33,-0.007558644,9.703636e-05,11674211.294776704,388.3192443847656,368903282165.52734,3.164572357894737e-05,-2.3919875289303377e-07
662,2021-04-23,412.33,417.095,417.925,416.77,0.011556268,0.0027712584,39507814.95582962,392.5296020507813,372903121948.2422,0.0001059465921052,1.224347184332632e-06
663,2021-04-26,416.77,417.97,417.385,417.585,0.002879262,-0.00047892332,38969886.02377602,393.34906005859375,373681607055.66406,0.0001042863370526,3.00267684320384e-07
664,2021-04-27,417.585,417.55,417.8,417.495,-8.380413e-05,0.0007305145,42040719.89552016,393.2642517089844,373601039123.5352,0.0001125283805263,-9.430343092678653e-09
665,2021-04-28,417.495,417.595,417.85,417.375,0.00023949146,0.0011380911,36911042.32628946,393.1511535644531,373493595886.23047,9.882643968421054e-05,2.3668088594148037e-08
666,2021-04-29,417.375,419.37,419.575,420.005,0.0047798157,-0.0010237694,52473162.46137168,395.6567077636719,375873872375.4883,0.000139603112421,6.672771448650856e-07
667,2021-04-30,420.005,417.2,417.45,417.225,-0.006678462,0.0005393028,19722915.937027138,393.0570068359375,373404156494.1406,5.281921905263158e-05,-3.527511488182043e-07
668,2021-05-03,417.225,419.065,418.465,418.145,0.0044100285,0.00076532364,27828712.109520033,393.9047546386719,374209516906.7383,7.436666052631578e-05,3.27959089220825e-07
669,2021-05-04,418.145,413.785,413.705,415.645,-0.010426998,-0.004667461,-4300082.750689398,391.4745788574219,371900849914.5508,-1.1562443999999998e-05,1.2056158206367492e-07
670,2021-05-05,415.645,417.08,415.425,415.73,0.0034524202,-0.0007337332,5285169.4599175975,391.5970153808594,372017164611.8164,1.4206789263157898e-05,4.904780672196339e-08
671,2021-05-06,415.73,415.975,417.0,419.065,0.0005893707,-0.004927635,34783666.6974337,394.7242431640625,374988031005.8594,9.275940515789474e-05,5.466967810399909e-08
672,2021-05-07,419.065,422.23,422.45,422.07,0.0075525045,0.00090038776,50164307.142578565,397.5970153808594,377717164611.8164,0.0001328091806315,1.0030419396053174e-06
673,2021-05-10,422.07,419.505,419.395,417.975,-0.0060771704,0.0033973455,11274765.689049363,393.6598205566406,373976829528.8086,3.0148300105263167e-05,-1.832163561661495e-07
674,2021-05-11,417.975,413.825,414.29,414.27,-0.0099288225,4.8279762e-05,-28274457.22160844,390.14654541015625,370639218139.6485,-7.628565957894737e-05,7.574267745817837e-07
675,2021-05-12,414.27,406.525,405.685,405.435,-0.018695533,0.00061666965,-51492465.93196014,381.8577880859375,362764898681.6406,-0.0001419444552631,2.6537272866588046e-06
676,2021-05-13,405.435,410.99,411.84,410.27,0.01370132,0.0038267374,-37812957.89717048,386.4448547363281,367122611999.5117,-0.0001029981718947,-1.411210881080311e-06
677,2021-05-14,410.27,416.86,416.98,416.495,0.016062617,0.0011645555,7122262.656241404,392.37890625,372759960937.5,1.9106833894736835e-05,3.0690576070291104e-07
678,2021-05-17,416.495,414.58,414.86,415.55,-0.0045979023,-0.0016604662,-894175.1795634775,391.3804016113281,371811381530.7617,-2.404916105263169e-06,1.1057569286823323e-08
679,2021-05-18,415.55,414.495,414.315,411.97,-0.0025388002,0.0056921244,-24772596.680507947,388.0083923339844,368607972717.2851,-6.720580810526317e-05,1.7062212171766637e-07
680,2021-05-19,411.97,410.45,409.635,410.9,-0.003689587,-0.00307858,-37707027.69667969,386.9911193847656,367641563415.52734,-0.000102564648421,3.784212053959561e-07
681,2021-05-20,410.9,415.58,416.33,415.245,0.011389613,0.0026129484,1251144.8033590333,391.1544189453125,371596697998.0469,3.3669427368421057e-06,3.834817527605358e-08
682,2021-05-21,415.245,415.565,415.855,414.985,0.00077068806,0.0020965338,-6814506.885440373,390.8341674804687,371292459106.4453,-1.8353475052631573e-05,-1.4144804026515856e-08
683,2021-05-24,414.985,420.16,419.94,419.115,0.012470365,0.001968503,24249594.347952113,394.8184814453125,375077557373.0469,6.465221357894736e-05,8.062366736269122e-07
684,2021-05-25,419.115,418.435,418.35,418.25,-0.0016224384,0.00023913383,17437752.248791937,393.94244384765625,374245321655.27344,4.659444284210526e-05,-7.559661472809941e-08
685,2021-05-26,418.25,419.025,418.92,419.04,0.0018529892,-0.0002863407,20567896.33591193,394.7242431640625,374988031005.8594,5.484947421052631e-05,1.0163548316102278e-07
686,2021-05-27,419.04,419.44,419.38,419.18,0.0009545088,0.0004771948,28063187.456933204,394.931396484375,375184826660.15625,7.479830063157896e-05,7.139563478911552e-08
687,2021-05-28,419.18,420.765,420.585,420.015,0.0037811995,0.0013570786,29243230.448713265,395.6378784179687,375855984497.0703,7.780434968421052e-05,2.941937646428911e-07
688,2021-06-01,420.015,419.995,419.735,419.63,-4.7683716e-05,0.0002502203,22323962.45413308,395.2893676757813,375524899291.9922,5.944735621052632e-05,-2.8346708398116267e-09
689,2021-06-02,419.63,419.775,419.705,420.355,0.00034546852,-0.0015463829,25709762.010507952,395.9109191894531,376115373229.98047,6.8356052e-05,2.361486419391632e-08
690,2021-06-03,420.355,419.165,419.07,418.84,-0.0028309226,0.0005491972,3923220.168291675,394.4416198730469,374719538879.39453,1.0469750736842103e-05,-2.9639054015059216e-08
691,2021-06-04,418.84,422.43,422.4,422.56,0.008571267,-0.0003786683,44440676.48223376,398.049072265625,378146618652.34375,0.0001175223426315,1.0073153922018386e-06
692,2021-06-07,422.56,421.47,422.21,422.2,-0.0025795102,2.360344e-05,37674364.75580054,397.6629638671875,377779815673.8281,9.972572168421052e-05,-2.5724351747796406e-07
693,2021-06-08,422.2,422.62,422.64,422.26,0.0009948015,0.0008999109,36254605.11344986,397.7477111816406,377860325622.5586,9.594710705263158e-05,9.544832806041367e-08
694,2021-06-09,422.26,422.825,421.705,421.615,0.0013380051,0.00021350384,23754029.87655133,397.1543273925781,377296611022.9492,6.295850315789473e-05,8.423879616787558e-08
695,2021-06-10,421.615,423.615,423.625,423.58,0.0047436953,0.00010621548,57281548.10524864,399.0004577636719,379050434875.4883,0.0001511185394736,7.168602992621617e-07
696,2021-06-11,423.58,423.78,423.495,424.32,0.000472188,-0.0019443035,49975868.43578075,399.6598205566406,379676829528.8086,0.0001316273855789,6.215287140345846e-08
697,2021-06-14,424.32,423.25,423.785,425.205,-0.0025216937,-0.003339529,39832283.55183365,400.5545959472656,380526866149.90234,0.0001046766656842,-2.63962489074555e-07
698,2021-06-15,425.205,424.58,424.24,424.425,-0.0014698505,-0.00043588877,37617475.02697399,399.8199157714844,379828919982.91016,9.903794326315788e-05,-1.4557097440180023e-07
699,2021-06-16,424.425,421.415,423.1,422.08,-0.00709188,0.0024166107,13331210.967507845,397.5876159667969,377708235168.45703,3.5294996842105264e-05,-2.5030787672205974e-07
700,2021-06-17,422.08,422.125,422.675,421.985,0.000106692314,0.0016351938,-11253093.01439923,397.4557495117187,377582962036.1328,-2.9802968210526314e-05,-3.1797476468588176e-09
701,2021-06-18,421.985,416.845,416.6,415.0,-0.012180507,0.0038554668,-37816637.34727428,392.0938720703125,372489178466.7969,-0.0001015241234736,1.236615315225573e-06
702,2021-06-21,415.0,420.545,420.515,420.855,0.013361454,-0.00080788136,998258.0055112046,397.70709228515625,377821737670.8984,2.642140210526312e-06,3.530283491094484e-08
703,2021-06-22,420.855,422.54,423.955,423.05,0.004003763,0.0021392107,41190747.64705933,399.833251953125,379841589355.46875,0.0001084419105263,4.341757305784597e-07
704,2021-06-23,423.05,423.195,423.69,422.595,0.00034284592,0.0025911331,22990139.635144535,399.3513793945313,379383810424.8047,6.059863126315789e-05,2.077599328909422e-08
705,2021-06-24,422.595,425.4,424.905,425.065,0.0066375732,-0.00037640333,59970340.439178325,401.7138366699219,381628144836.4258,0.0001571433901052,1.0430507613489075e-06
706,2021-06-25,425.065,426.34,426.6,426.57,0.0029995441,7.033348e-05,49942282.21746967,403.1407775878906,382983738708.4961,0.0001304031403157,3.9114997585101646e-07
707,2021-06-28,426.57,426.74,427.185,427.51,0.00039851665,-0.00076025724,52513687.53940565,403.9535217285156,383755845642.08984,0.0001368414009473,5.453357736668872e-08
708,2021-06-29,427.51,427.6,427.61,427.69,0.0002105236,-0.00018709898,61827055.27319202,404.17083740234375,383962295532.22656,0.0001610237671578,3.389930400856433e-08
709,2021-06-30,427.69,427.84,428.03,428.075,0.00035071373,-0.00010514259,48525966.601380885,404.5110473632813,384285494995.1172,0.0001262758215789,4.428666437686966e-08
710,2021-07-01,428.075,430.18,430.44,430.485,0.004917264,-0.00010448694,69504560.70927176,406.7506713867187,386413137817.3828,0.0001798711117894,8.844737398863984e-07
711,2021-07-02,430.485,433.485,433.64,433.77,0.006968856,-0.00029963255,64641304.744503535,409.8596496582031,389366667175.29297,0.0001660165345263,1.1569452991334166e-06
712,2021-07-06,433.77,432.27,432.87,432.905,-0.0034580827,-8.08835e-05,47731992.69760589,409.1130981445313,388657443237.3047,0.0001228125011578,-4.2469578264189256e-07
713,2021-07-07,432.905,434.09,434.415,434.39,0.0027372837,5.7578087e-05,46443125.23943376,410.5589294433594,390030982971.1914,0.0001190754767368,3.2594336233501454e-07
714,2021-07-08,434.39,429.965,430.165,430.985,-0.010186732,-0.0019025803,6546354.03230074,407.2136840820313,386852999877.9297,1.6922071263157896e-05,-1.7238060171782971e-07
715,2021-07-09,430.985,435.19,435.595,435.525,0.0097568035,0.00016069412,47554700.73257712,411.56060791015625,390982577514.6485,0.0001216286951578,1.186707280145323e-06
716,2021-07-12,435.525,437.01,437.16,437.12,0.0034097433,9.1552734e-05,54466185.71391337,413.0347595214844,392383021545.41016,0.0001388087218947,4.7330211071420957e-07
717,2021-07-13,437.12,436.285,435.55,435.64,-0.0019102097,-0.0002066493,35403266.06715655,411.6268005371094,391045460510.2539,9.053491126315788e-05,-1.7294066167841458e-07
718,2021-07-14,435.64,436.78,436.1,436.175,0.002616763,-0.0001718998,41575503.17771846,412.2410278320313,391628976440.4297,0.0001061604367368,2.77796715117633e-07
719,2021-07-15,436.175,433.775,434.515,434.75,-0.005502343,-0.0005404949,5552878.093546875,410.8330078125,390291357421.875,1.422752e-05,-7.828469760894775e-08
720,2021-07-16,434.75,432.745,431.56,431.405,-0.00461185,0.0003592968,-12431103.17098516,407.6105651855469,387230036926.26953,-3.210263147368421e-05,1.4805251405506383e-07
721,2021-07-19,431.405,422.915,422.745,424.745,-0.019679844,-0.0047087073,-46283314.73535109,401.5910339355469,381511482238.76953,-0.0001213156533684,2.3874731790783842e-06
722,2021-07-20,424.745,431.895,432.05,431.02,0.016833663,0.0023896694,-7338980.398506371,407.345947265625,386978649902.34375,-1.896481989473684e-05,-3.192473867125134e-07
723,2021-07-21,431.02,433.94,434.035,434.54,0.006774664,-0.0011621714,24671223.269595668,410.64398193359375,390111782836.91406,6.324142042105264e-05,4.284393695030715e-07
724,2021-07-22,434.54,435.38,435.33,435.51,0.0019330978,-0.0004133582,38426174.69640452,411.5039367675781,390928739929.1992,9.829457589473684e-05,1.9001303228247792e-07
725,2021-07-23,435.51,439.69,439.675,439.895,0.0095978975,-0.0005001426,51135005.75908761,415.7374267578125,394950555419.9219,0.0001294719175789,1.2426581978833646e-06
726,2021-07-26,439.895,440.52,440.835,440.975,0.0014207363,-0.00031751394,52527882.76760784,416.758056640625,395920153808.59375,0.0001326729196842,1.8849323472932525e-07
727,2021-07-27,440.975,437.465,437.83,438.945,-0.007959664,-0.0025402308,34077440.3443992,414.8585815429687,394115652465.8203,8.64655847368421e-05,-6.882369906510491e-07
728,2021-07-28,438.945,438.985,439.73,438.8,9.10759e-05,0.002119422,34622506.34576131,414.6885070800781,393954081726.0742,8.7884624e-05,8.00417098236084e-09
729,2021-07-29,438.8,441.345,440.81,440.685,0.0057998896,0.0002835989,55961284.71688907,416.4083862304687,395587966918.9453,0.0001414635666315,8.204730638649904e-07
730,2021-07-30,440.685,438.225,438.595,438.455,-0.0055822134,0.0003193617,21874598.801337235,414.3861389160156,393666831970.2149,5.5566273368421056e-05,-3.1018279588497316e-07
731,2021-08-02,438.455,438.69,438.155,437.58,0.00053596497,0.001314044,12629104.795359412,413.51666259765625,392840829467.77344,3.214814715789474e-05,1.723028059266743e-08
732,2021-08-03,437.58,440.51,440.94,441.125,0.006695986,-0.00041937828,49135433.95614727,416.880859375,396036816406.25,0.000124067844,8.307565209245681e-07
733,2021-08-04,441.125,440.03,439.625,439.02,-0.002482295,0.0013780594,27666617.14025596,414.8302917480469,394088777160.64453,7.020402189473684e-05,-1.742670950787193e-07
734,2021-08-05,439.02,440.775,440.82,441.765,0.0039975643,-0.002139151,55532858.93330197,417.4573364257813,396584469604.4922,0.0001400278205263,5.597702185546093e-07
735,2021-08-06,441.765,442.5,442.57,442.535,0.001663804,7.915497e-05,56283934.90819103,418.1471557617187,397239797973.6328,0.0001416875529473,2.3574032503193212e-07
736,2021-08-09,442.535,442.69,442.36,442.155,0.0003502369,0.00046360493,53269349.81502106,417.8070068359375,396916656494.1406,0.0001342078971578,4.700455687637524e-08
737,2021-08-10,442.155,442.785,442.575,442.65,0.0014249086,-0.0001693964,60546928.97308035,418.3266906738281,397410356140.1367,0.0001523536768421,2.1709007016344325e-07
738,2021-08-11,442.65,443.385,443.6,443.74,0.0016604662,-0.00031548738,71165376.21427512,419.3661804199219,398397871398.9258,0.0001786289067368,2.9660726093493545e-07
739,2021-08-12,443.74,444.57,444.94,445.07,0.001870513,-0.00029212236,93745918.52550444,420.6229553222656,399591807556.15234,0.0002346042054736,4.388302073581526e-07
740,2021-08-13,445.07,445.58,445.415,445.9,0.0011458397,-0.0010876656,85515456.11118239,421.3884582519531,400319035339.35547,0.0002136182608421,2.447722820298988e-07
741,2021-08-16,445.9,445.79,446.41,447.01,-0.00024664402,-0.001342237,75749593.4896415,422.3807373046875,401261700439.4531,0.0001887785288421,-4.65610952585107e-08
742,2021-08-17,447.01,442.18,443.465,444.035,-0.01080519,-0.0012837052,32514462.02526616,419.6119689941406,398631370544.4336,8.15652365263158e-05,-8.813278462128075e-07
743,2021-08-18,444.035,443.525,441.505,439.19,-0.0011485815,0.005271077,-13209413.697974293,415.019287109375,394268322753.90625,-3.3503614e-05,3.848163138508797e-08
744,2021-08-19,439.19,437.65,440.61,439.91,-0.0035064816,0.0015912056,-27338557.0051322,415.6618347167969,394878742980.95703,-6.923278978947368e-05,2.4276350680142324e-07
745,2021-08-20,439.91,442.585,443.195,443.35,0.0060807467,-0.00034958124,18936154.16429571,418.96929931640625,398020834350.58594,4.757578631578947e-05,2.892963032939559e-07
746,2021-08-23,443.35,447.8,447.78,447.24,0.010037184,0.0012074709,58283091.33977099,422.6547546386719,401522016906.7383,0.0001451554058947,1.4569514829542577e-06
747,2021-08-24,447.24,448.325,448.305,447.96,0.0024260283,0.0007702112,67569028.57958412,423.32574462890625,402159457397.46094,0.0001680155155789,4.0761038750960754e-07
748,2021-08-25,447.96,449.17,449.01,448.875,0.0027011633,0.00030076504,73630293.8417977,424.2139892578125,403003289794.9219,0.0001827039523157,4.935132092859085e-07
749,2021-08-26,448.875,446.975,446.785,446.27,-0.0042327642,0.0011540651,23123356.072660904,421.7097473144531,400624259948.73047,5.771831210526316e-05,-2.443080077077841e-07
750,2021-08-27,446.27,450.22,450.335,450.125,0.008851171,0.00046646595,64588880.817185365,425.4802856445313,404206271362.3047,0.0001597918819999,1.4143451984656545e-06
751,2021-08-30,450.125,452.885,452.735,452.155,0.006131649,0.001282692,80006820.60102443,427.3513488769531,405983781433.10547,0.0001970690068421,1.2083579821503469e-06
752,2021-08-31,452.155,451.64,451.26,451.61,-0.0011389256,-0.0007749796,62762192.67314418,426.71820068359375,405382290649.41406,0.000154822236,-1.7633100065517426e-07
753,2021-09-01,451.61,452.695,452.08,451.775,0.002402544,0.0006750822,60020728.75609973,426.9449462890625,405597698974.6094,0.00014798094,3.5553072270870207e-07
754,2021-09-02,451.775,452.25,452.3,453.21,0.0010514259,-0.0020079017,69898351.41339065,428.2585144042969,406845588684.082,0.0001718056023157,1.8064086585336613e-07
755,2021-09-03,453.21,453.335,453.29,453.02,0.0002758503,0.00059604645,54275021.25449588,428.1546020507813,406746871948.2422,0.0001334368497894,3.6808594514450025e-08
756,2021-09-07,453.02,451.825,451.83,451.55,-0.0026378036,0.0006201267,30444957.360146776,426.6236572265625,405292474365.2344,7.51184867368421e-05,-1.9814781132572574e-07
757,2021-09-08,451.55,450.65,450.695,450.95,-0.0019931197,-0.00056546926,25798149.182524472,426.10394287109375,404798745727.53906,6.373080315789473e-05,-1.2702312033157597e-07
758,2021-09-09,450.95,449.345,449.31,448.88,-0.0035591722,0.00095796585,-5346459.53343204,424.2801208496094,403066114807.1289,-1.3264472842105257e-05,4.721054237011857e-08
759,2021-09-10,448.88,448.11,446.765,445.495,-0.0017154217,0.002850771,-19102690.732855972,420.9349060058594,399888160705.5664,-4.7770083263157896e-05,8.194583632431532e-08
760,2021-09-13,445.495,444.355,445.79,446.58,-0.002558887,-0.0017689466,-12842495.832964594,422.0121154785156,400911509704.58984,-3.2033243052631586e-05,8.196944937065402e-08
761,2021-09-14,446.58,443.87,443.39,444.12,-0.006068349,-0.0016436577,-31819698.70392073,419.7347717285156,398748033142.08984,-7.979901105263157e-05,4.842482397120249e-07
762,2021-09-15,444.12,447.39,448.01,447.875,0.007362962,0.0003014803,-284070.3300328513,423.2406005859375,402078570556.6406,-7.065045263157949e-07,-5.201965816962132e-09
763,2021-09-16,447.875,446.9,447.585,447.155,-0.0021769404,0.00096166134,-3580490.5658586673,422.56976318359375,401441275024.41406,-8.919089263157896e-06,1.9416326115030993e-08
764,2021-09-17,447.155,441.24,441.435,441.515,-0.013228118,-0.00018125772,-27745408.74612949,418.4534606933594,397530787658.6914,-6.979436463157895e-05,9.232481203705638e-07
765,2021-09-20,441.515,430.27,430.76,434.07,-0.025469184,-0.00762552,-54460572.53655421,411.47601318359375,390902212524.41406,-0.0001393201951578,3.548371674497024e-06
766,2021-09-21,434.07,434.0,435.86,433.69,-0.00016129017,0.0050035715,-52189703.22740737,411.0873718261719,390533003234.8633,-0.0001336371133684,2.1554352568083427e-08
767,2021-09-22,433.69,439.34,438.835,437.825,0.013027668,0.002306819,-28460240.307346024,415.097412109375,394342541503.90625,-7.217136705263159e-05,-9.40224609014963e-07
768,2021-09-23,437.825,444.435,443.7,443.14,0.01509738,0.0012637377,12347799.300020415,420.1409301757813,399133883666.9922,3.09364847368421e-05,4.6705985617424305e-07
769,2021-09-24,443.14,443.225,444.29,443.915,0.00019180775,0.000844717,8829344.98633644,420.8329772949219,399791328430.1758,2.2084883684210524e-05,4.23605177973446e-09
770,2021-09-27,443.915,443.605,443.275,442.67,-0.000698328,0.0013666153,-37572.15372466729,419.6289978027344,398647547912.59766,-9.424905263158645e-08,6.58167541403572e-11
771,2021-09-28,442.67,434.585,434.84,433.72,-0.018264234,0.0025823116,-76728674.51362748,411.1727294921875,390614093017.5781,-0.0001964308914736,3.5876597796687447e-06
772,2021-09-29,433.72,436.61,436.025,434.37,0.0066632032,0.0038101673,-69995465.1914731,411.86480712890625,391271566772.46094,-0.000178892286421,-1.1919956623913999e-06
773,2021-09-30,434.37,432.61,432.325,428.985,-0.004051864,0.0077859163,-75757395.75826648,406.8308410644531,386489299011.23047,-0.0001960142129473,7.942229617801015e-07
774,2021-10-01,428.985,434.15,434.59,433.975,0.012040019,0.00141716,-47130723.14248416,411.6656799316406,391082395935.0586,-0.0001205135378947,-1.4509852902682788e-06
775,2021-10-04,433.975,427.975,427.625,428.595,-0.013825655,-0.0022631884,-67099598.65084096,406.35687255859375,386039028930.66406,-0.000173815582421,2.4031142733124183e-06
776,2021-10-05,428.595,435.31,434.495,433.09,0.015667439,0.0032441616,-42896651.29590039,410.5849609375,390055712890.625,-0.0001099757031578,-1.723037566497724e-06
777,2021-10-06,433.09,433.875,433.835,434.9,0.0018125772,-0.0024488568,-32805897.030065797,412.2913818359375,391676812744.1406,-8.375756736842106e-05,-1.518170609279683e-07
778,2021-10-07,434.9,440.01,439.6,438.625,0.011749864,0.0022228956,-729121.3780966616,415.8558654785156,395063072204.58984,-1.8455822105263088e-06,-2.168533928162165e-08
779,2021-10-08,438.625,439.135,438.72,437.82,0.0011627674,0.002055645,-10841284.743623242,415.097412109375,394342541503.90625,-2.749204968421053e-05,-3.196685941455239e-08
780,2021-10-11,437.82,436.72,436.15,434.665,-0.002512455,0.003416419,-35338834.25549878,412.09228515625,391487670898.4375,-9.026806431578948e-05,2.2679444831843126e-07
781,2021-10-12,434.665,434.93,434.14,433.645,0.0006096363,0.0011415482,-49022787.06734582,411.0779113769531,390524015808.10547,-0.0001255307870526,-7.652812540376144e-08
782,2021-10-13,433.645,434.77,434.7,435.13,0.0025942326,-0.0009881854,-45177443.90878104,412.5567932128906,391928953552.2461,-0.0001152694729473,-2.99035819802182e-07
783,2021-10-14,435.13,442.36,442.11,442.475,0.01661563,-0.0008249283,30994797.163522836,419.4962768554687,398521463012.6953,7.777447400000001e-05,1.2922718209109307e-06
784,2021-10-15,442.475,446.04,445.77,445.82,0.008056998,-0.00011217594,49354443.11877319,422.6910400390625,401556488037.1094,0.0001229078463157,9.90268303029444e-07
